time_stamp,humidity,temperature,pm2.5_alt,local_datetime,Date,PM2.5_corrected
2023-09-26T22:00:00Z,72.367,64.5,8.6,2023-09-26T18:00:00Z,2023-09-26,4.0183646
2023-09-26T23:00:00Z,88.133,62.167,8.2,2023-09-26T19:00:00Z,2023-09-26,2.4497354000000007
2023-09-27T00:00:00Z,99.834,58.767,8.1,2023-09-26T20:00:00Z,2023-09-26,1.3887092
2023-09-27T01:00:00Z,100,57.067,7.8,2023-09-26T21:00:00Z,2023-09-26,1.217200000000001
2023-09-27T02:00:00Z,100,56.367,7.8,2023-09-26T22:00:00Z,2023-09-26,1.217200000000001
2023-09-27T03:00:00Z,100,55.8,7.8,2023-09-26T23:00:00Z,2023-09-26,1.217200000000001
2023-09-27T04:00:00Z,100,54.667,7.7,2023-09-27T00:00:00Z,2023-09-27,1.1648000000000014
2023-09-27T05:00:00Z,100,54.2,7,2023-09-27T01:00:00Z,2023-09-27,0.7980000000000009
2023-09-27T06:00:00Z,100,53.334,6.6,2023-09-27T02:00:00Z,2023-09-27,0.5884000000000009
2023-09-27T07:00:00Z,100,52.5,5,2023-09-27T03:00:00Z,2023-09-27,-0.2499999999999991
2023-09-27T08:00:00Z,100,51.733,3.5,2023-09-27T04:00:00Z,2023-09-27,-1.0359999999999996
2023-09-27T09:00:00Z,100,51.234,2.9,2023-09-27T05:00:00Z,2023-09-27,-1.3503999999999987
2023-09-27T10:00:00Z,99.9,50.867,2.8,2023-09-27T06:00:00Z,2023-09-27,-1.3941800000000004
2023-09-27T11:00:00Z,100,50,2.1,2023-09-27T07:00:00Z,2023-09-27,-1.7695999999999987
2023-09-27T12:00:00Z,98.133,52.8,2.1,2023-09-27T08:00:00Z,2023-09-27,-1.6086645999999991
2023-09-27T13:00:00Z,56.9,70.534,2.3,2023-09-27T09:00:00Z,2023-09-27,2.0504200000000004
2023-09-27T14:00:00Z,39.166,77.733,2.5,2023-09-27T10:00:00Z,2023-09-27,3.6838908000000004
2023-09-27T15:00:00Z,40.733,73.133,2.7,2023-09-27T11:00:00Z,2023-09-27,3.6536154000000005
2023-09-27T16:00:00Z,40.966,72.633,3,2023-09-27T12:00:00Z,2023-09-27,3.7907308
2023-09-27T17:00:00Z,39,71.1,3.3,2023-09-27T13:00:00Z,2023-09-27,4.1174
2023-09-27T18:00:00Z,35.666,69.834,3.6,2023-09-27T14:00:00Z,2023-09-27,4.5619908
2023-09-27T19:00:00Z,36.133,69.033,3.4,2023-09-27T15:00:00Z,2023-09-27,4.4169354
2023-09-27T20:00:00Z,41.367,68.633,3.5,2023-09-27T16:00:00Z,2023-09-27,4.0181646
2023-09-27T21:00:00Z,45.633,67.834,3.5,2023-09-27T17:00:00Z,2023-09-27,3.6504354
2023-09-27T22:00:00Z,65.8,65.166,3.5,2023-09-27T18:00:00Z,2023-09-27,1.9120400000000006
2023-09-27T23:00:00Z,85.666,60.967,3.6,2023-09-27T19:00:00Z,2023-09-27,0.2519908000000006
2023-09-28T00:00:00Z,95.767,58.4,3.7,2023-09-27T20:00:00Z,2023-09-27,-0.5663153999999988
2023-09-28T01:00:00Z,95.2,58.434,4.6,2023-09-27T21:00:00Z,2023-09-27,-0.045839999999999215
2023-09-28T02:00:00Z,96.8,58.2,4.3,2023-09-27T22:00:00Z,2023-09-27,-0.3409600000000008
2023-09-28T03:00:00Z,97.767,58.1,4.4,2023-09-27T23:00:00Z,2023-09-27,-0.3719153999999989
2023-09-28T04:00:00Z,99.534,58.233,4.7,2023-09-28T00:00:00Z,2023-09-28,-0.3670308000000002
2023-09-28T05:00:00Z,99.934,58,5.1,2023-09-28T01:00:00Z,2023-09-28,-0.1919108000000005
2023-09-28T06:00:00Z,99.9,56.7,3.9,2023-09-28T02:00:00Z,2023-09-28,-0.8177800000000008
2023-09-28T07:00:00Z,100,56.3,3.9,2023-09-28T03:00:00Z,2023-09-28,-0.8263999999999996
2023-09-28T08:00:00Z,100,55.534,4,2023-09-28T04:00:00Z,2023-09-28,-0.7739999999999991
2023-09-28T09:00:00Z,100,53.767,4.1,2023-09-28T05:00:00Z,2023-09-28,-0.7215999999999987
2023-09-28T10:00:00Z,100,53.567,4,2023-09-28T06:00:00Z,2023-09-28,-0.7739999999999991
2023-09-28T11:00:00Z,99.867,53.766,4.1,2023-09-28T07:00:00Z,2023-09-28,-0.7101354000000004
2023-09-28T12:00:00Z,99.666,55.533,4.2,2023-09-28T08:00:00Z,2023-09-28,-0.6404091999999997
2023-09-28T13:00:00Z,61.166,67.733,4.6,2023-09-28T09:00:00Z,2023-09-28,2.8878908
2023-09-28T14:00:00Z,46.833,72.5,4.9,2023-09-28T10:00:00Z,2023-09-28,4.280595400000001
2023-09-28T15:00:00Z,45.933,73.033,4.7,2023-09-28T11:00:00Z,2023-09-28,4.2533754
2023-09-28T16:00:00Z,54.3,71.433,4.8,2023-09-28T12:00:00Z,2023-09-28,3.5845400000000005
2023-09-28T17:00:00Z,60.7,70.767,4.8,2023-09-28T13:00:00Z,2023-09-28,3.0328600000000003
2023-09-28T18:00:00Z,68.433,69.867,5.4,2023-09-28T14:00:00Z,2023-09-28,2.6806753999999993
2023-09-28T19:00:00Z,92.033,68.067,5.5,2023-09-28T15:00:00Z,2023-09-28,0.6987553999999996
2023-09-28T20:00:00Z,100,66.034,3.9,2023-09-28T16:00:00Z,2023-09-28,-0.8263999999999996
2023-09-28T21:00:00Z,100,64.034,3.3,2023-09-28T17:00:00Z,2023-09-28,-1.1407999999999987
2023-09-28T22:00:00Z,100,63.267,4.2,2023-09-28T18:00:00Z,2023-09-28,-0.6691999999999991
2023-09-28T23:00:00Z,100,63.267,4.5,2023-09-28T19:00:00Z,2023-09-28,-0.5119999999999987
2023-09-29T00:00:00Z,100,63.666,4.5,2023-09-28T20:00:00Z,2023-09-28,-0.5119999999999987
2023-09-29T01:00:00Z,100,63.067,5,2023-09-28T21:00:00Z,2023-09-28,-0.2499999999999991
2023-09-29T02:00:00Z,100,63.067,5.6,2023-09-28T22:00:00Z,2023-09-28,0.0644000000000009
2023-09-29T03:00:00Z,100,63.067,5.3,2023-09-28T23:00:00Z,2023-09-28,-0.09279999999999866
2023-09-29T04:00:00Z,100,62.433,5.6,2023-09-29T00:00:00Z,2023-09-29,0.0644000000000009
2023-09-29T05:00:00Z,100,62.2,5.6,2023-09-29T01:00:00Z,2023-09-29,0.0644000000000009
2023-09-29T06:00:00Z,100,62.034,5.6,2023-09-29T02:00:00Z,2023-09-29,0.0644000000000009
2023-09-29T07:00:00Z,100,62.8,10.8,2023-09-29T03:00:00Z,2023-09-29,2.789200000000001
2023-09-29T08:00:00Z,100,61.4,10.7,2023-09-29T04:00:00Z,2023-09-29,2.7368000000000006
2023-09-29T09:00:00Z,100,61.467,12,2023-09-29T05:00:00Z,2023-09-29,3.418000000000001
2023-09-29T10:00:00Z,100,61.067,10,2023-09-29T06:00:00Z,2023-09-29,2.370000000000001
2023-09-29T11:00:00Z,100,62,7.4,2023-09-29T07:00:00Z,2023-09-29,1.007600000000001
2023-09-29T12:00:00Z,100,63.034,7.3,2023-09-29T08:00:00Z,2023-09-29,0.9552000000000014
2023-09-29T13:00:00Z,100,63.633,5.8,2023-09-29T09:00:00Z,2023-09-29,0.1692000000000009
2023-09-29T14:00:00Z,100,64.9,3.1,2023-09-29T10:00:00Z,2023-09-29,-1.2455999999999996
2023-09-29T15:00:00Z,100,66.4,2.6,2023-09-29T11:00:00Z,2023-09-29,-1.5075999999999992
2023-09-29T16:00:00Z,100,67.9,2.2,2023-09-29T12:00:00Z,2023-09-29,-1.7171999999999992
2023-09-29T17:00:00Z,100,67.733,1.8,2023-09-29T13:00:00Z,2023-09-29,-1.9267999999999992
2023-09-29T18:00:00Z,100,67.167,1.6,2023-09-29T14:00:00Z,2023-09-29,-2.031599999999999
2023-09-29T19:00:00Z,100,67,1.2,2023-09-29T15:00:00Z,2023-09-29,-2.241199999999999
2023-09-29T20:00:00Z,100,67.767,1.4,2023-09-29T16:00:00Z,2023-09-29,-2.136399999999999
2023-09-29T21:00:00Z,100,68.133,1.1,2023-09-29T17:00:00Z,2023-09-29,-2.2935999999999996
2023-09-29T22:00:00Z,100,67.133,0.7,2023-09-29T18:00:00Z,2023-09-29,-2.5031999999999996
2023-09-29T23:00:00Z,100,65.966,0.3,2023-09-29T19:00:00Z,2023-09-29,-2.7127999999999997
2023-09-30T00:00:00Z,100,65.767,0.2,2023-09-29T20:00:00Z,2023-09-29,-2.7652
2023-09-30T01:00:00Z,100,65.934,0.2,2023-09-29T21:00:00Z,2023-09-29,-2.7652
2023-09-30T02:00:00Z,100,65.7,0.3,2023-09-29T22:00:00Z,2023-09-29,-2.7127999999999997
2023-09-30T03:00:00Z,100,65.733,0.3,2023-09-29T23:00:00Z,2023-09-29,-2.7127999999999997
2023-09-30T04:00:00Z,100,65.534,0.3,2023-09-30T00:00:00Z,2023-09-30,-2.7127999999999997
2023-09-30T05:00:00Z,100,64.966,0.3,2023-09-30T01:00:00Z,2023-09-30,-2.7127999999999997
2023-09-30T06:00:00Z,100,65,0.3,2023-09-30T02:00:00Z,2023-09-30,-2.7127999999999997
2023-09-30T07:00:00Z,100,65.066,0.4,2023-09-30T03:00:00Z,2023-09-30,-2.660399999999999
2023-09-30T08:00:00Z,100,64.733,0.4,2023-09-30T04:00:00Z,2023-09-30,-2.660399999999999
2023-09-30T09:00:00Z,100,63.666,0.7,2023-09-30T05:00:00Z,2023-09-30,-2.5031999999999996
2023-09-30T10:00:00Z,100,62.933,1.1,2023-09-30T06:00:00Z,2023-09-30,-2.2935999999999996
2023-09-30T11:00:00Z,100,63.633,1.4,2023-09-30T07:00:00Z,2023-09-30,-2.136399999999999
2023-09-30T12:00:00Z,100,64.066,1.5,2023-09-30T08:00:00Z,2023-09-30,-2.0839999999999996
2023-09-30T13:00:00Z,100,66.466,1.3,2023-09-30T09:00:00Z,2023-09-30,-2.1887999999999987
2023-09-30T14:00:00Z,100,66.466,1.1,2023-09-30T10:00:00Z,2023-09-30,-2.2935999999999996
2023-09-30T15:00:00Z,100,67.133,1.2,2023-09-30T11:00:00Z,2023-09-30,-2.241199999999999
2023-09-30T16:00:00Z,99.1,68.6,1.3,2023-09-30T12:00:00Z,2023-09-30,-2.1112199999999994
2023-09-30T17:00:00Z,97.133,68.7,1.2,2023-09-30T13:00:00Z,2023-09-30,-1.9940645999999997
2023-09-30T18:00:00Z,86.7,71.567,0.9,2023-09-30T14:00:00Z,2023-09-30,-1.2519399999999994
2023-09-30T19:00:00Z,81.367,72.834,0.7,2023-09-30T15:00:00Z,2023-09-30,-0.8970354
2023-09-30T20:00:00Z,81.767,73,0.8,2023-09-30T16:00:00Z,2023-09-30,-0.8791153999999999
2023-09-30T21:00:00Z,92.133,72.934,1,2023-09-30T17:00:00Z,2023-09-30,-1.6678645999999997
2023-09-30T22:00:00Z,99.6,70.633,1.2,2023-09-30T18:00:00Z,2023-09-30,-2.206719999999999
2023-09-30T23:00:00Z,100,68.6,1.4,2023-09-30T19:00:00Z,2023-09-30,-2.136399999999999
2023-10-01T00:00:00Z,100,68,1.5,2023-09-30T20:00:00Z,2023-09-30,-2.0839999999999996
2023-10-01T01:00:00Z,100,67.133,2.3,2023-09-30T21:00:00Z,2023-09-30,-1.6647999999999996
2023-10-01T02:00:00Z,100,65.533,3.3,2023-09-30T22:00:00Z,2023-09-30,-1.1407999999999987
2023-10-01T03:00:00Z,100,65,3.4,2023-09-30T23:00:00Z,2023-09-30,-1.0883999999999991
2023-10-01T04:00:00Z,100,64.233,4.8,2023-10-01T00:00:00Z,2023-10-01,-0.3547999999999991
2023-10-01T05:00:00Z,100,63.6,5.5,2023-10-01T01:00:00Z,2023-10-01,0.012000000000000455
2023-10-01T06:00:00Z,100,62.966,5.4,2023-10-01T02:00:00Z,2023-10-01,-0.0403999999999991
2023-10-01T07:00:00Z,100,62.6,7.5,2023-10-01T03:00:00Z,2023-10-01,1.0600000000000005
2023-10-01T08:00:00Z,100,62.567,9.3,2023-10-01T04:00:00Z,2023-10-01,2.0032000000000014
2023-10-01T09:00:00Z,100,63.067,10.2,2023-10-01T05:00:00Z,2023-10-01,2.474800000000001
2023-10-01T10:00:00Z,100,62.334,9.8,2023-10-01T06:00:00Z,2023-10-01,2.265200000000001
2023-10-01T11:00:00Z,100,62,10.2,2023-10-01T07:00:00Z,2023-10-01,2.474800000000001
2023-10-01T12:00:00Z,100,63.066,10.8,2023-10-01T08:00:00Z,2023-10-01,2.789200000000001
2023-10-01T13:00:00Z,78.7,73.2,10.7,2023-10-01T09:00:00Z,2023-10-01,4.5728599999999995
2023-10-01T14:00:00Z,50.767,81.767,9.7,2023-10-01T10:00:00Z,2023-10-01,6.4566846
2023-10-01T15:00:00Z,52.433,79.033,7.5,2023-10-01T11:00:00Z,2023-10-01,5.1602754
2023-10-01T16:00:00Z,52.067,78.833,6.1,2023-10-01T12:00:00Z,2023-10-01,4.458224599999999
2023-10-01T17:00:00Z,47.034,80.367,4.8,2023-10-01T13:00:00Z,2023-10-01,4.2108692
2023-10-01T18:00:00Z,45.8,80.633,4.6,2023-10-01T14:00:00Z,2023-10-01,4.212440000000001
2023-10-01T19:00:00Z,46.867,79.367,4.3,2023-10-01T15:00:00Z,2023-10-01,3.9632646
2023-10-01T20:00:00Z,49.3,78.066,4.5,2023-10-01T16:00:00Z,2023-10-01,3.8583400000000005
2023-10-01T21:00:00Z,54.4,77.833,5.2,2023-10-01T17:00:00Z,2023-10-01,3.78552
2023-10-01T22:00:00Z,65.633,75.933,5.7,2023-10-01T18:00:00Z,2023-10-01,3.0792354000000004
2023-10-01T23:00:00Z,87.9,71.834,5.5,2023-10-01T19:00:00Z,2023-10-01,1.055019999999999
2023-10-02T00:00:00Z,95.5,69.733,5.2,2023-10-01T20:00:00Z,2023-10-01,0.24270000000000103
2023-10-02T01:00:00Z,99.367,68.633,5.3,2023-10-01T21:00:00Z,2023-10-01,-0.038235399999999586
2023-10-02T02:00:00Z,100,68.466,5.2,2023-10-01T22:00:00Z,2023-10-01,-0.1451999999999991
2023-10-02T03:00:00Z,100,68.934,6,2023-10-01T23:00:00Z,2023-10-01,0.2740000000000009
2023-10-02T04:00:00Z,100,68.1,6.2,2023-10-02T00:00:00Z,2023-10-02,0.3788000000000009
2023-10-02T05:00:00Z,100,67.6,6.3,2023-10-02T01:00:00Z,2023-10-02,0.43120000000000047
2023-10-02T06:00:00Z,100,67.4,6,2023-10-02T02:00:00Z,2023-10-02,0.2740000000000009
2023-10-02T07:00:00Z,100,65.633,5.9,2023-10-02T03:00:00Z,2023-10-02,0.22160000000000046
2023-10-02T08:00:00Z,100,64.834,5.9,2023-10-02T04:00:00Z,2023-10-02,0.22160000000000046
2023-10-02T09:00:00Z,100,64,5.9,2023-10-02T05:00:00Z,2023-10-02,0.22160000000000046
2023-10-02T10:00:00Z,100,64,6.1,2023-10-02T06:00:00Z,2023-10-02,0.32640000000000136
2023-10-02T11:00:00Z,100,64.2,6.4,2023-10-02T07:00:00Z,2023-10-02,0.4836000000000009
2023-10-02T12:00:00Z,100,65.966,6.3,2023-10-02T08:00:00Z,2023-10-02,0.43120000000000047
2023-10-02T13:00:00Z,72.2,78.267,6.5,2023-10-02T09:00:00Z,2023-10-02,2.9323599999999996
2023-10-02T14:00:00Z,45.034,86.6,6.5,2023-10-02T10:00:00Z,2023-10-02,5.2740692000000005
2023-10-02T15:00:00Z,52.4,79.767,6.6,2023-10-02T11:00:00Z,2023-10-02,4.691520000000001
2023-10-02T16:00:00Z,63.9,76.4,6.6,2023-10-02T12:00:00Z,2023-10-02,3.7002200000000007
2023-10-02T17:00:00Z,65.934,76.534,6.7,2023-10-02T13:00:00Z,2023-10-02,3.5772892000000005
2023-10-02T18:00:00Z,60.034,78.2,5.9,2023-10-02T14:00:00Z,2023-10-02,3.6666692
2023-10-02T19:00:00Z,56.4,78.2,4.8,2023-10-02T15:00:00Z,2023-10-02,3.4035200000000003
2023-10-02T20:00:00Z,59.566,77.5,4.9,2023-10-02T16:00:00Z,2023-10-02,3.1830108000000004
2023-10-02T21:00:00Z,68.8,77.367,5,2023-10-02T17:00:00Z,2023-10-02,2.4394400000000003
2023-10-02T22:00:00Z,95.633,72.433,5.2,2023-10-02T18:00:00Z,2023-10-02,0.23123540000000098
2023-10-02T23:00:00Z,100,69.133,5.4,2023-10-02T19:00:00Z,2023-10-02,-0.0403999999999991
2023-10-03T00:00:00Z,100,67.3,5.4,2023-10-02T20:00:00Z,2023-10-02,-0.0403999999999991
2023-10-03T01:00:00Z,100,68,5.5,2023-10-02T21:00:00Z,2023-10-02,0.012000000000000455
2023-10-03T02:00:00Z,100,65.967,5.4,2023-10-02T22:00:00Z,2023-10-02,-0.0403999999999991
2023-10-03T03:00:00Z,100,65.233,5.5,2023-10-02T23:00:00Z,2023-10-02,0.012000000000000455
2023-10-03T04:00:00Z,100,64.7,5.4,2023-10-03T00:00:00Z,2023-10-03,-0.0403999999999991
2023-10-03T05:00:00Z,100,62.7,5.4,2023-10-03T01:00:00Z,2023-10-03,-0.0403999999999991
2023-10-03T06:00:00Z,100,62.1,5.2,2023-10-03T02:00:00Z,2023-10-03,-0.1451999999999991
2023-10-03T07:00:00Z,100,61.534,5.3,2023-10-03T03:00:00Z,2023-10-03,-0.09279999999999866
2023-10-03T08:00:00Z,100,61.566,5.4,2023-10-03T04:00:00Z,2023-10-03,-0.0403999999999991
2023-10-03T09:00:00Z,100,61.2,5.2,2023-10-03T05:00:00Z,2023-10-03,-0.1451999999999991
2023-10-03T10:00:00Z,100,60.5,5.2,2023-10-03T06:00:00Z,2023-10-03,-0.1451999999999991
2023-10-03T11:00:00Z,100,61.066,5,2023-10-03T07:00:00Z,2023-10-03,-0.2499999999999991
2023-10-03T12:00:00Z,100,63.066,4.8,2023-10-03T08:00:00Z,2023-10-03,-0.3547999999999991
2023-10-03T13:00:00Z,77.867,74.567,4,2023-10-03T09:00:00Z,2023-10-03,1.1338646
2023-10-03T14:00:00Z,53.933,84.533,4.4,2023-10-03T10:00:00Z,2023-10-03,3.4065754000000004
2023-10-03T15:00:00Z,46.133,90.233,5.8,2023-10-03T11:00:00Z,2023-10-03,4.8125354
2023-10-03T16:00:00Z,49.4,87,6.8,2023-10-03T12:00:00Z,2023-10-03,5.05492
2023-10-03T17:00:00Z,44.233,89.533,6.4,2023-10-03T13:00:00Z,2023-10-03,5.2907154
2023-10-03T18:00:00Z,43.033,89.333,6.1,2023-10-03T14:00:00Z,2023-10-03,5.2369554
2023-10-03T19:00:00Z,44.566,87.666,6.3,2023-10-03T15:00:00Z,2023-10-03,5.2096108
2023-10-03T20:00:00Z,49.2,85.967,6.4,2023-10-03T16:00:00Z,2023-10-03,4.86256
2023-10-03T21:00:00Z,61.2,83.8,7.2,2023-10-03T17:00:00Z,2023-10-03,4.24736
2023-10-03T22:00:00Z,86.6,78.566,7.4,2023-10-03T18:00:00Z,2023-10-03,2.162680000000001
2023-10-03T23:00:00Z,99.867,74.466,8,2023-10-03T19:00:00Z,2023-10-03,1.3334645999999992
2023-10-04T00:00:00Z,100,72.833,8.3,2023-10-03T20:00:00Z,2023-10-03,1.4792000000000014
2023-10-04T01:00:00Z,100,72,8.3,2023-10-03T21:00:00Z,2023-10-03,1.4792000000000014
2023-10-04T02:00:00Z,100,70.4,8.8,2023-10-03T22:00:00Z,2023-10-03,1.741200000000001
2023-10-04T03:00:00Z,100,70.433,8.6,2023-10-03T23:00:00Z,2023-10-03,1.636400000000001
2023-10-04T04:00:00Z,100,69.767,8.7,2023-10-04T00:00:00Z,2023-10-04,1.6888000000000005
2023-10-04T05:00:00Z,100,68.466,8.6,2023-10-04T01:00:00Z,2023-10-04,1.636400000000001
2023-10-04T06:00:00Z,100,67.9,9.1,2023-10-04T02:00:00Z,2023-10-04,1.8984000000000005
2023-10-04T07:00:00Z,100,67.433,9,2023-10-04T03:00:00Z,2023-10-04,1.846000000000001
2023-10-04T08:00:00Z,100,66.233,8.9,2023-10-04T04:00:00Z,2023-10-04,1.7936000000000014
2023-10-04T09:00:00Z,100,66.133,8.9,2023-10-04T05:00:00Z,2023-10-04,1.7936000000000014
2023-10-04T10:00:00Z,100,65.733,8.5,2023-10-04T06:00:00Z,2023-10-04,1.5840000000000014
2023-10-04T11:00:00Z,100,65.334,8.7,2023-10-04T07:00:00Z,2023-10-04,1.6888000000000005
2023-10-04T12:00:00Z,100,66.933,8.4,2023-10-04T08:00:00Z,2023-10-04,1.531600000000001
2023-10-04T13:00:00Z,79.033,79.133,7.4,2023-10-04T09:00:00Z,2023-10-04,2.8149554000000006
2023-10-04T14:00:00Z,47.6,90.566,6.3,2023-10-04T10:00:00Z,2023-10-04,4.948080000000001
2023-10-04T15:00:00Z,40.9,94.3,6.6,2023-10-04T11:00:00Z,2023-10-04,5.68282
2023-10-04T16:00:00Z,42.666,91.633,6.1,2023-10-04T12:00:00Z,2023-10-04,5.2685908
2023-10-04T17:00:00Z,43.067,90.6,5.9,2023-10-04T13:00:00Z,2023-10-04,5.129224600000001
2023-10-04T18:00:00Z,41.633,90.567,5.8,2023-10-04T14:00:00Z,2023-10-04,5.2004354
2023-10-04T19:00:00Z,41.633,88.834,5.3,2023-10-04T15:00:00Z,2023-10-04,4.9384353999999995
2023-10-04T20:00:00Z,45.5,87.034,5.4,2023-10-04T16:00:00Z,2023-10-04,4.657500000000001
2023-10-04T21:00:00Z,51.666,84.466,5.1,2023-10-04T17:00:00Z,2023-10-04,3.9687908000000003
2023-10-04T22:00:00Z,73.166,79.466,6.2,2023-10-04T18:00:00Z,2023-10-04,2.6918908000000004
2023-10-04T23:00:00Z,92.466,75.133,8.3,2023-10-04T19:00:00Z,2023-10-04,2.1286308000000016
2023-10-05T00:00:00Z,100,72.9,8.4,2023-10-04T20:00:00Z,2023-10-04,1.531600000000001
2023-10-05T01:00:00Z,100,70.966,8.8,2023-10-04T21:00:00Z,2023-10-04,1.741200000000001
2023-10-05T02:00:00Z,100,70.133,8.5,2023-10-04T22:00:00Z,2023-10-04,1.5840000000000014
2023-10-05T03:00:00Z,100,68.767,8.4,2023-10-04T23:00:00Z,2023-10-04,1.531600000000001
2023-10-05T04:00:00Z,100,67.167,8.7,2023-10-05T00:00:00Z,2023-10-05,1.6888000000000005
2023-10-05T05:00:00Z,100,65.9,8.8,2023-10-05T01:00:00Z,2023-10-05,1.741200000000001
2023-10-05T06:00:00Z,100,64.767,9,2023-10-05T02:00:00Z,2023-10-05,1.846000000000001
2023-10-05T07:00:00Z,100,64.5,8.7,2023-10-05T03:00:00Z,2023-10-05,1.6888000000000005
2023-10-05T08:00:00Z,100,63.4,9,2023-10-05T04:00:00Z,2023-10-05,1.846000000000001
2023-10-05T09:00:00Z,100,62.166,8.4,2023-10-05T05:00:00Z,2023-10-05,1.531600000000001
2023-10-05T10:00:00Z,100,61.466,5.5,2023-10-05T06:00:00Z,2023-10-05,0.012000000000000455
2023-10-05T11:00:00Z,100,61.6,5.2,2023-10-05T07:00:00Z,2023-10-05,-0.1451999999999991
2023-10-05T12:00:00Z,100,63.3,4.5,2023-10-05T08:00:00Z,2023-10-05,-0.5119999999999987
2023-10-05T13:00:00Z,99.434,66.966,4.3,2023-10-05T09:00:00Z,2023-10-05,-0.5680107999999997
2023-10-05T14:00:00Z,68.2,79.7,7,2023-10-05T10:00:00Z,2023-10-05,3.53916
2023-10-05T15:00:00Z,47.633,86.867,9.4,2023-10-05T11:00:00Z,2023-10-05,6.5696354
2023-10-05T16:00:00Z,46.466,84.933,7.9,2023-10-05T12:00:00Z,2023-10-05,5.884230800000001
2023-10-05T17:00:00Z,41.733,85.5,5.6,2023-10-05T13:00:00Z,2023-10-05,5.0870154
2023-10-05T18:00:00Z,40.834,85.133,3.1,2023-10-05T14:00:00Z,2023-10-05,3.8545092
2023-10-05T19:00:00Z,43.9,82.733,3.2,2023-10-05T15:00:00Z,2023-10-05,3.6426200000000004
2023-10-05T20:00:00Z,48.5,80.8,3.2,2023-10-05T16:00:00Z,2023-10-05,3.2461
2023-10-05T21:00:00Z,55.4,78.066,3.6,2023-10-05T17:00:00Z,2023-10-05,2.86092
2023-10-05T22:00:00Z,69.534,76.1,3.6,2023-10-05T18:00:00Z,2023-10-05,1.6425691999999996
2023-10-05T23:00:00Z,84.533,73.1,3.7,2023-10-05T19:00:00Z,2023-10-05,0.40205540000000006
2023-10-06T00:00:00Z,92.1,72.334,5.1,2023-10-05T20:00:00Z,2023-10-05,0.48338000000000036
2023-10-06T01:00:00Z,99.166,71.133,6.4,2023-10-05T21:00:00Z,2023-10-05,0.5554908000000012
2023-10-06T02:00:00Z,100,71.066,5.2,2023-10-05T22:00:00Z,2023-10-05,-0.1451999999999991
2023-10-06T03:00:00Z,100,71.167,4,2023-10-05T23:00:00Z,2023-10-05,-0.7739999999999991
2023-10-06T04:00:00Z,100,69.933,3.2,2023-10-06T00:00:00Z,2023-10-06,-1.1931999999999992
2023-10-06T05:00:00Z,100,69.367,2.9,2023-10-06T01:00:00Z,2023-10-06,-1.3503999999999987
2023-10-06T06:00:00Z,100,69.934,2.9,2023-10-06T02:00:00Z,2023-10-06,-1.3503999999999987
2023-10-06T07:00:00Z,100,69.267,3.3,2023-10-06T03:00:00Z,2023-10-06,-1.1407999999999987
2023-10-06T08:00:00Z,100,68.933,4.7,2023-10-06T04:00:00Z,2023-10-06,-0.40719999999999956
2023-10-06T09:00:00Z,100,69,6.3,2023-10-06T05:00:00Z,2023-10-06,0.43120000000000047
2023-10-06T10:00:00Z,100,69.466,6.8,2023-10-06T06:00:00Z,2023-10-06,0.6932000000000009
2023-10-06T11:00:00Z,100,69.9,5.5,2023-10-06T07:00:00Z,2023-10-06,0.012000000000000455
2023-10-06T12:00:00Z,100,70.2,6.2,2023-10-06T08:00:00Z,2023-10-06,0.3788000000000009
2023-10-06T13:00:00Z,100,70.966,6.5,2023-10-06T09:00:00Z,2023-10-06,0.5360000000000014
2023-10-06T14:00:00Z,100,71.867,6.1,2023-10-06T10:00:00Z,2023-10-06,0.32640000000000136
2023-10-06T15:00:00Z,100,72.633,5.6,2023-10-06T11:00:00Z,2023-10-06,0.0644000000000009
2023-10-06T16:00:00Z,100,74.667,4.9,2023-10-06T12:00:00Z,2023-10-06,-0.30239999999999867
2023-10-06T17:00:00Z,100,74.7,4.2,2023-10-06T13:00:00Z,2023-10-06,-0.6691999999999991
2023-10-06T18:00:00Z,100,72.066,2,2023-10-06T14:00:00Z,2023-10-06,-1.8219999999999992
2023-10-06T19:00:00Z,100,74.633,2.6,2023-10-06T15:00:00Z,2023-10-06,-1.5075999999999992
2023-10-06T20:00:00Z,100,75.267,4.5,2023-10-06T16:00:00Z,2023-10-06,-0.5119999999999987
2023-10-06T21:00:00Z,100,75.066,4.1,2023-10-06T17:00:00Z,2023-10-06,-0.7215999999999987
2023-10-06T22:00:00Z,100,73.9,4.2,2023-10-06T18:00:00Z,2023-10-06,-0.6691999999999991
2023-10-06T23:00:00Z,100,72.934,5.1,2023-10-06T19:00:00Z,2023-10-06,-0.19759999999999955
2023-10-07T00:00:00Z,100,72.933,6.6,2023-10-06T20:00:00Z,2023-10-06,0.5884000000000009
2023-10-07T01:00:00Z,100,72.3,7.6,2023-10-06T21:00:00Z,2023-10-06,1.112400000000001
2023-10-07T02:00:00Z,100,72,7.9,2023-10-06T22:00:00Z,2023-10-06,1.2696000000000014
2023-10-07T03:00:00Z,100,72,7.3,2023-10-06T23:00:00Z,2023-10-06,0.9552000000000014
2023-10-07T04:00:00Z,100,72,7,2023-10-07T00:00:00Z,2023-10-07,0.7980000000000009
2023-10-07T05:00:00Z,100,72,6.2,2023-10-07T01:00:00Z,2023-10-07,0.3788000000000009
