time_stamp,humidity,temperature,pressure,pm2.5_alt,pm1.0_atm,pm10.0_atm,local_datetime,Date
2023-10-01T15:00:00Z,43.767,83.934,996.053,7.6,6.341,13.775,2023-10-01T11:00:00Z,2023-10-01
2023-10-01T06:00:00Z,68.367,59.433,994.866,3.6,3.19,6.4075,2023-10-01T02:00:00Z,2023-10-01
2023-10-01T09:00:00Z,68.2,58,994.759,2.4,1.8285,3.942,2023-10-01T05:00:00Z,2023-10-01
2023-10-01T22:00:00Z,61,76.034,993.704,5.1,4.421,8.944,2023-10-01T18:00:00Z,2023-10-01
2023-10-01T12:00:00Z,73.267,60.8,996.308,6.7,5.9725,12.3465,2023-10-01T08:00:00Z,2023-10-01
2023-10-01T16:00:00Z,37.867,88.633,995.432,6.4,5.5225,11.295,2023-10-01T12:00:00Z,2023-10-01
2023-10-01T08:00:00Z,68,58.1,994.557,2.5,2.001,4.16,2023-10-01T04:00:00Z,2023-10-01
2023-10-01T10:00:00Z,69.034,58,995.381,3.2,2.643,5.6435,2023-10-01T06:00:00Z,2023-10-01
2023-10-01T11:00:00Z,69.9,58.334,995.925,6.9,6.7835,12.8425,2023-10-01T07:00:00Z,2023-10-01
2023-10-01T00:00:00Z,69.667,66.034,994.894,3.8,3.7345,6.2635,2023-09-30T20:00:00Z,2023-09-30
2023-10-01T13:00:00Z,74.367,65.334,996.341,9.3,7.4775,17.034,2023-10-01T09:00:00Z,2023-10-01
2023-10-01T04:00:00Z,68.133,61.7,995.02,5.7,5.4115,10.2745,2023-10-01T00:00:00Z,2023-10-01
2023-10-01T19:00:00Z,43.8,81.867,993.53,4.5,3.7605,7.644,2023-10-01T15:00:00Z,2023-10-01
2023-10-01T02:00:00Z,69,64.233,995.149,9.5,9.848,17.4155,2023-09-30T22:00:00Z,2023-09-30
2023-10-01T14:00:00Z,58.433,74.767,996.358,8.8,7.135,16.1585,2023-10-01T10:00:00Z,2023-10-01
2023-10-01T20:00:00Z,48.133,81,993.198,4.8,4.016,8.222,2023-10-01T16:00:00Z,2023-10-01
2023-10-01T17:00:00Z,35.5,90.2,994.573,5.3,4.5815,9.1485,2023-10-01T13:00:00Z,2023-10-01
2023-10-01T05:00:00Z,68.066,60.5,995.008,4.5,4.0005,8.077,2023-10-01T01:00:00Z,2023-10-01
2023-10-01T07:00:00Z,68.5,58.966,994.606,2.8,2.3985,4.775,2023-10-01T03:00:00Z,2023-10-01
2023-10-01T18:00:00Z,38.133,85.166,993.995,4.4,3.6755,7.4865,2023-10-01T14:00:00Z,2023-10-01
2023-09-28T20:00:00Z,62.234,66.834,996.565,5,4.1665,8.8635,2023-09-28T16:00:00Z,2023-09-28
2023-09-28T12:00:00Z,65.966,59.933,998.301,5.2,4.3915,9.453,2023-09-28T08:00:00Z,2023-09-28
2023-09-28T18:00:00Z,64.133,66,997.192,5.3,4.407,9.454,2023-09-28T14:00:00Z,2023-09-28
2023-09-28T01:00:00Z,63.966,62.666,998.114,4.5,3.7595,7.8625,2023-09-27T21:00:00Z,2023-09-27
2023-09-28T15:00:00Z,60.666,64.933,998.014,5.7,4.7455,10.2445,2023-09-28T11:00:00Z,2023-09-28
2023-09-28T00:00:00Z,62.034,63.567,998.064,4.4,3.5175,7.5735,2023-09-27T20:00:00Z,2023-09-27
2023-09-28T05:00:00Z,67.666,59.367,998.099,4.9,4.526,9.0385,2023-09-28T01:00:00Z,2023-09-28
2023-09-28T08:00:00Z,66,57,997.316,5.1,4.6365,9.368,2023-09-28T04:00:00Z,2023-09-28
2023-09-28T23:00:00Z,64.566,65.233,996.447,5.2,4.4615,9.149,2023-09-28T19:00:00Z,2023-09-28
2023-09-28T07:00:00Z,66.167,57.834,997.534,4.7,4.125,8.5395,2023-09-28T03:00:00Z,2023-09-28
2023-09-28T03:00:00Z,64.966,60.5,998.004,4.5,3.7885,7.9405,2023-09-27T23:00:00Z,2023-09-27
2023-09-28T17:00:00Z,61.867,66,997.427,5.2,4.256,9.2205,2023-09-28T13:00:00Z,2023-09-28
2023-09-28T09:00:00Z,66,56.3,997.404,6.9,6.236,12.8365,2023-09-28T05:00:00Z,2023-09-28
2023-09-28T22:00:00Z,62.933,66.267,996.231,4.8,4.044,8.617,2023-09-28T18:00:00Z,2023-09-28
2023-09-28T13:00:00Z,65.133,61.4,998.357,6,5.0865,10.924,2023-09-28T09:00:00Z,2023-09-28
2023-09-28T04:00:00Z,66.367,59.233,998.033,4.7,4.1585,8.376,2023-09-28T00:00:00Z,2023-09-28
2023-09-28T16:00:00Z,60,66,997.861,5.3,4.376,9.4045,2023-09-28T12:00:00Z,2023-09-28
2023-09-28T14:00:00Z,62.9,62.7,998.413,6.1,5.237,11.006,2023-09-28T10:00:00Z,2023-09-28
2023-09-28T21:00:00Z,61.466,66.834,996.425,4.7,3.836,8.2575,2023-09-28T17:00:00Z,2023-09-28
2023-09-28T11:00:00Z,66.267,58.7,997.937,4.9,4.184,8.9375,2023-09-28T07:00:00Z,2023-09-28
2023-09-28T19:00:00Z,64.1,66,996.907,5.3,4.398,9.375,2023-09-28T15:00:00Z,2023-09-28
2023-09-28T10:00:00Z,66.333,57.333,997.399,5,4.265,9.005,2023-09-28T06:00:00Z,2023-09-28
2023-09-28T06:00:00Z,66.8,59.2,997.795,5,4.4865,9.164,2023-09-28T02:00:00Z,2023-09-28
2023-09-28T02:00:00Z,64.733,61.433,998.03,4.5,3.89,7.9485,2023-09-27T22:00:00Z,2023-09-27
2023-09-27T07:00:00Z,66.2,51.834,1000.288,5,4.641,8.9365,2023-09-27T03:00:00Z,2023-09-27
2023-09-27T00:00:00Z,65.934,60.2,1000.402,8.6,8.167,15.6635,2023-09-26T20:00:00Z,2023-09-26
2023-09-27T11:00:00Z,65.733,49.367,1000.457,3.4,2.9025,5.7845,2023-09-27T07:00:00Z,2023-09-27
2023-09-27T03:00:00Z,66.2,55.967,1000.843,10.3,10.319,19.1445,2023-09-26T23:00:00Z,2023-09-26
2023-09-27T14:00:00Z,56.233,67.367,1000.278,3.6,2.811,6.027,2023-09-27T10:00:00Z,2023-09-27
2023-09-27T13:00:00Z,68.267,57.1,1000.332,3.9,3.444,6.8305,2023-09-27T09:00:00Z,2023-09-27
2023-09-27T20:00:00Z,39.467,71,997.358,3.7,2.8755,6.1755,2023-09-27T16:00:00Z,2023-09-27
2023-09-27T19:00:00Z,35.9,72.167,997.64,3.6,2.7175,5.9875,2023-09-27T15:00:00Z,2023-09-27
2023-09-27T15:00:00Z,39.3,77,1000.107,3.6,2.71,6.201,2023-09-27T11:00:00Z,2023-09-27
2023-09-27T18:00:00Z,31.966,76.166,998.193,3.5,2.6965,5.8595,2023-09-27T14:00:00Z,2023-09-27
2023-09-27T01:00:00Z,65.966,58.534,1000.579,9.4,9.1445,17.6855,2023-09-26T21:00:00Z,2023-09-26
2023-09-27T10:00:00Z,65.5,49.4,1000.009,3.4,2.9295,5.841,2023-09-27T06:00:00Z,2023-09-27
2023-09-27T16:00:00Z,32.433,80.1,999.689,3.6,2.804,6.208,2023-09-27T12:00:00Z,2023-09-27
2023-09-27T09:00:00Z,65.8,49.933,999.74,3.6,3.1965,6.4265,2023-09-27T05:00:00Z,2023-09-27
2023-09-27T12:00:00Z,69.267,52.367,1000.536,4,3.559,7.0535,2023-09-27T08:00:00Z,2023-09-27
2023-09-27T08:00:00Z,65.2,50.567,1000.035,4.3,3.9585,7.835,2023-09-27T04:00:00Z,2023-09-27
2023-09-27T22:00:00Z,54.334,66.7,997.535,3.7,2.888,6.305,2023-09-27T18:00:00Z,2023-09-27
2023-09-27T06:00:00Z,66.6,52.567,1000.661,5.9,5.621,10.732,2023-09-27T02:00:00Z,2023-09-27
2023-09-27T23:00:00Z,59.533,64.8,997.857,3.9,3.101,6.696,2023-09-27T19:00:00Z,2023-09-27
2023-09-27T02:00:00Z,66.1,57.133,1000.818,10.5,10.485,19.612,2023-09-26T22:00:00Z,2023-09-26
2023-09-27T05:00:00Z,66.834,53.534,1000.93,7,6.6485,12.885,2023-09-27T01:00:00Z,2023-09-27
2023-09-27T04:00:00Z,66.167,54.534,1000.836,8.9,8.8245,16.7525,2023-09-27T00:00:00Z,2023-09-27
2023-09-27T17:00:00Z,30.767,78.767,998.911,3.5,2.643,5.878,2023-09-27T13:00:00Z,2023-09-27
2023-09-27T21:00:00Z,45.5,69.4,997.324,3.7,2.8735,6.1925,2023-09-27T17:00:00Z,2023-09-27
2023-10-07T13:00:00Z,71.6,73,979.723,0.9,0.225,0.741,2023-10-07T09:00:00Z,2023-10-07
2023-10-07T12:00:00Z,71.966,73,980.186,0.5,0.015,0.2935,2023-10-07T08:00:00Z,2023-10-07
2023-10-07T08:00:00Z,73.367,73.667,981.955,4.4,3.508,7.3555,2023-10-07T04:00:00Z,2023-10-07
2023-10-07T10:00:00Z,72.033,73.5,980.865,2.1,1.328,3.0095,2023-10-07T06:00:00Z,2023-10-07
2023-10-07T07:00:00Z,73.3,73.9,982.409,2.6,1.655,4.029,2023-10-07T03:00:00Z,2023-10-07
2023-10-07T00:00:00Z,70.3,75.034,986.95,8.6,8.4295,15.0885,2023-10-06T20:00:00Z,2023-10-06
2023-10-07T03:00:00Z,71.166,74.3,985.581,7.3,7.0795,12.7185,2023-10-06T23:00:00Z,2023-10-06
2023-10-07T06:00:00Z,73,74,982.976,2.2,1.626,3.075,2023-10-07T02:00:00Z,2023-10-07
2023-10-07T17:00:00Z,66.341,66.242,978.126,2.2,1.98,3.118,2023-10-07T13:00:00Z,2023-10-07
2023-10-07T04:00:00Z,72.867,74,984.662,4.7,4.5785,7.783,2023-10-07T00:00:00Z,2023-10-07
2023-10-07T09:00:00Z,73,73.7,981.362,4,3.28,6.774,2023-10-07T05:00:00Z,2023-10-07
2023-10-07T02:00:00Z,71.4,74.867,986.189,10.5,9.495,18.471,2023-10-06T22:00:00Z,2023-10-06
2023-10-07T01:00:00Z,70.966,75,986.658,10.3,9.408,18.321,2023-10-06T21:00:00Z,2023-10-06
2023-10-07T18:00:00Z,61.6,66.533,977.578,1.9,1.7205,2.734,2023-10-07T14:00:00Z,2023-10-07
2023-10-07T22:00:00Z,65.7,60.166,977.269,11.1,8.3105,15.9155,2023-10-07T18:00:00Z,2023-10-07
2023-10-07T05:00:00Z,72.934,74,983.769,3.8,3.524,6.1555,2023-10-07T01:00:00Z,2023-10-07
2023-10-07T21:00:00Z,65.2,61.567,977.484,1.1,0.735,1.336,2023-10-07T17:00:00Z,2023-10-07
2023-10-07T20:00:00Z,59.4,64.233,977.285,1.1,0.5565,1.0655,2023-10-07T16:00:00Z,2023-10-07
2023-10-07T23:00:00Z,63.1,59.567,977.145,5.8,4.8995,8.893,2023-10-07T19:00:00Z,2023-10-07
2023-10-07T19:00:00Z,59.9,65.934,977.116,1.8,1.5195,2.3835,2023-10-07T15:00:00Z,2023-10-07
2023-10-07T15:00:00Z,72.567,73.133,978.056,1.8,0.8995,2.388,2023-10-07T11:00:00Z,2023-10-07
2023-10-07T16:00:00Z,69.167,69.542,978.309,1.2,0.5985,1.218,2023-10-07T12:00:00Z,2023-10-07
2023-10-07T14:00:00Z,72,73,979.063,3,2.0045,4.5885,2023-10-07T10:00:00Z,2023-10-07
2023-10-07T11:00:00Z,71.625,73,980.404,0.8,0.068,0.541,2023-10-07T07:00:00Z,2023-10-07
2023-10-02T09:00:00Z,67.2,62.666,995.141,5.7,5.334,10.437,2023-10-02T05:00:00Z,2023-10-02
2023-10-02T07:00:00Z,66.9,63.9,995.122,6.3,5.8215,11.2805,2023-10-02T03:00:00Z,2023-10-02
2023-10-02T11:00:00Z,67.534,63,995.615,5.8,5.4595,10.461,2023-10-02T07:00:00Z,2023-10-02
2023-10-02T21:00:00Z,53.734,78.767,993.872,5.5,5.878,9.6175,2023-10-02T17:00:00Z,2023-10-02
2023-10-02T18:00:00Z,36.234,87.4,994.236,5.4,5.9325,9.3965,2023-10-02T14:00:00Z,2023-10-02
2023-10-02T15:00:00Z,40.5,87.233,995.704,6.6,7.0865,11.532,2023-10-02T11:00:00Z,2023-10-02
2023-10-02T02:00:00Z,66.466,67.534,994.399,6,5.4055,10.7525,2023-10-01T22:00:00Z,2023-10-01
2023-10-02T00:00:00Z,65.2,70.534,994.268,5.8,5.2445,10.293,2023-10-01T20:00:00Z,2023-10-01
2023-10-02T16:00:00Z,34.133,92.5,995.321,6.4,6.946,11.023,2023-10-02T12:00:00Z,2023-10-02
2023-10-02T23:00:00Z,62.867,72.367,994.609,5.2,5.4775,8.9575,2023-10-02T19:00:00Z,2023-10-02
2023-10-02T19:00:00Z,41.834,83.6,993.871,5.9,6.362,10.1515,2023-10-02T15:00:00Z,2023-10-02
2023-10-02T04:00:00Z,66.233,65.534,994.572,6.3,5.876,11.345,2023-10-02T00:00:00Z,2023-10-02
2023-10-02T01:00:00Z,66.2,68.966,994.359,6.1,5.5935,10.949,2023-10-01T21:00:00Z,2023-10-01
2023-10-02T03:00:00Z,65.967,66.6,994.598,5.9,5.388,10.693,2023-10-01T23:00:00Z,2023-10-01
2023-10-02T12:00:00Z,70.367,65.334,995.874,8.2,8.353,14.7665,2023-10-02T08:00:00Z,2023-10-02
2023-10-02T22:00:00Z,60.133,75.4,994.115,5.5,5.707,9.3775,2023-10-02T18:00:00Z,2023-10-02
2023-10-02T10:00:00Z,68.1,62.733,995.342,5.9,5.4325,10.537,2023-10-02T06:00:00Z,2023-10-02
2023-10-02T05:00:00Z,66.733,64.9,994.805,6.6,6.2,11.8175,2023-10-02T01:00:00Z,2023-10-02
2023-10-02T13:00:00Z,67.567,69,996.017,8.7,9.183,15.737,2023-10-02T09:00:00Z,2023-10-02
2023-10-02T20:00:00Z,46.2,81.767,993.693,5.7,6.1345,9.715,2023-10-02T16:00:00Z,2023-10-02
2023-10-02T08:00:00Z,66.867,63.034,995.183,6.1,5.695,11.07,2023-10-02T04:00:00Z,2023-10-02
2023-10-02T14:00:00Z,55.666,77.933,995.936,7.7,8.23,13.7595,2023-10-02T10:00:00Z,2023-10-02
2023-10-02T06:00:00Z,66.767,64.467,994.988,6.5,6.0295,11.687,2023-10-02T02:00:00Z,2023-10-02
2023-10-02T17:00:00Z,32.2,93.333,994.793,5.7,6.121,9.646,2023-10-02T13:00:00Z,2023-10-02
2023-10-04T16:00:00Z,34.8,100.1,995.442,6.2,7.1235,10.4555,2023-10-04T12:00:00Z,2023-10-04
2023-10-04T11:00:00Z,67.233,63,995.269,7.3,7.9465,12.7135,2023-10-04T07:00:00Z,2023-10-04
2023-10-04T04:00:00Z,66,68.5,993.303,7,7.5195,11.9695,2023-10-04T00:00:00Z,2023-10-04
2023-10-04T08:00:00Z,66.7,64.7,993.85,6.8,7.3925,11.919,2023-10-04T04:00:00Z,2023-10-04
2023-10-04T12:00:00Z,70,64.8,995.841,7.9,8.7775,13.887,2023-10-04T08:00:00Z,2023-10-04
2023-10-04T05:00:00Z,65.966,67.6,993.189,6.8,7.4575,11.9625,2023-10-04T01:00:00Z,2023-10-04
2023-10-04T23:00:00Z,61.267,76.367,994.619,10.6,12.0015,18.916,2023-10-04T19:00:00Z,2023-10-04
2023-10-04T19:00:00Z,43.1,89.4,994.108,9.1,10.394,15.799,2023-10-04T15:00:00Z,2023-10-04
2023-10-04T13:00:00Z,75.566,69.3,996.06,8.8,9.6825,15.3315,2023-10-04T09:00:00Z,2023-10-04
2023-10-04T17:00:00Z,31.733,100.733,994.779,6.2,7.181,10.4905,2023-10-04T13:00:00Z,2023-10-04
2023-10-04T15:00:00Z,47.166,91.667,995.836,7.3,8.4165,12.537,2023-10-04T11:00:00Z,2023-10-04
2023-10-04T09:00:00Z,67.066,63.966,994.33,6.8,7.467,11.932,2023-10-04T05:00:00Z,2023-10-04
2023-10-04T06:00:00Z,65.9,66.867,993.405,6.7,7.344,11.803,2023-10-04T02:00:00Z,2023-10-04
2023-10-04T10:00:00Z,67,63.9,994.753,7.3,7.994,12.8745,2023-10-04T06:00:00Z,2023-10-04
2023-10-04T00:00:00Z,63.467,74.233,993.471,6.9,7.5755,12.0465,2023-10-03T20:00:00Z,2023-10-03
2023-10-04T14:00:00Z,65.367,80.666,996.144,8.3,9.299,14.5,2023-10-04T10:00:00Z,2023-10-04
2023-10-04T01:00:00Z,63.933,72.633,993.516,6.7,7.3115,11.5905,2023-10-03T21:00:00Z,2023-10-03
2023-10-04T18:00:00Z,36.734,94.2,994.308,6.8,7.964,11.756,2023-10-04T14:00:00Z,2023-10-04
2023-10-04T20:00:00Z,45.8,87.566,993.943,10.6,12.206,18.669,2023-10-04T16:00:00Z,2023-10-04
2023-10-04T22:00:00Z,57.3,81.066,994.292,10.9,12.2515,19.241,2023-10-04T18:00:00Z,2023-10-04
2023-10-04T21:00:00Z,49.6,85.4,993.968,10.8,12.4015,19.0575,2023-10-04T17:00:00Z,2023-10-04
2023-10-04T02:00:00Z,64.867,71.167,993.673,6.8,7.2855,11.784,2023-10-03T22:00:00Z,2023-10-03
2023-10-04T03:00:00Z,65.3,69.7,993.629,6.8,7.5345,11.8915,2023-10-03T23:00:00Z,2023-10-03
2023-10-04T07:00:00Z,65.767,65.834,993.46,6.7,7.32,11.69,2023-10-04T03:00:00Z,2023-10-04
2023-09-30T16:00:00Z,67.834,65.434,995.834,2,1.1105,3.064,2023-09-30T12:00:00Z,2023-09-30
2023-09-30T13:00:00Z,70.034,64,995.43,3.4,2.3075,5.5095,2023-09-30T09:00:00Z,2023-09-30
2023-09-30T07:00:00Z,70.7,62.6,992.719,3.3,2.3115,5.4135,2023-09-30T03:00:00Z,2023-09-30
2023-09-30T14:00:00Z,69.9,65.2,995.494,2,0.924,2.759,2023-09-30T10:00:00Z,2023-09-30
2023-09-30T06:00:00Z,70.233,63.1,992.735,3,2.049,4.572,2023-09-30T02:00:00Z,2023-09-30
2023-09-30T04:00:00Z,70.4,64,993.711,4.1,3.1455,6.871,2023-09-30T00:00:00Z,2023-09-30
2023-09-30T12:00:00Z,70,63.8,994.854,4.3,3.2455,7.5715,2023-09-30T08:00:00Z,2023-09-30
2023-09-30T05:00:00Z,70.466,63.966,993.074,3.6,2.7345,6.103,2023-09-30T01:00:00Z,2023-09-30
2023-09-30T15:00:00Z,67.967,65.633,995.816,3.5,2.403,5.897,2023-09-30T11:00:00Z,2023-09-30
2023-09-30T19:00:00Z,63.8,70.567,993.966,1.4,0.6865,1.788,2023-09-30T15:00:00Z,2023-09-30
2023-09-30T01:00:00Z,70,64.934,994.074,1.8,0.863,2.399,2023-09-29T21:00:00Z,2023-09-29
2023-09-30T21:00:00Z,66.567,70.1,994.973,1,0.291,0.867,2023-09-30T17:00:00Z,2023-09-30
2023-09-30T03:00:00Z,70.1,64,993.774,2.7,1.8285,4.228,2023-09-29T23:00:00Z,2023-09-29
2023-09-30T11:00:00Z,70,63.166,994.391,4.9,3.795,8.6705,2023-09-30T07:00:00Z,2023-09-30
2023-09-30T22:00:00Z,68.733,69.2,994.965,2,1.817,2.937,2023-09-30T18:00:00Z,2023-09-30
2023-09-30T23:00:00Z,69.567,67.233,994.922,4.6,4.0135,7.0255,2023-09-30T19:00:00Z,2023-09-30
2023-09-30T02:00:00Z,70.333,64.034,993.842,2.5,1.5375,3.6805,2023-09-29T22:00:00Z,2023-09-29
2023-09-30T09:00:00Z,70.333,63,993.345,4.5,3.3355,8.0755,2023-09-30T05:00:00Z,2023-09-30
2023-09-30T08:00:00Z,70.466,62.466,992.964,3.7,2.8315,6.45,2023-09-30T04:00:00Z,2023-09-30
2023-09-30T18:00:00Z,66.3,68.933,994.468,0.5,0.0005,0.183,2023-09-30T14:00:00Z,2023-09-30
2023-09-30T17:00:00Z,67.767,66.534,995.157,0.7,0.027,0.4045,2023-09-30T13:00:00Z,2023-09-30
2023-09-30T20:00:00Z,64.4,70.166,994.786,1,0.263,0.986,2023-09-30T16:00:00Z,2023-09-30
2023-09-30T00:00:00Z,70,64.934,993.862,1.4,0.553,1.615,2023-09-29T20:00:00Z,2023-09-29
2023-09-30T10:00:00Z,70.066,63.233,993.872,5.1,4.053,9.0205,2023-09-30T06:00:00Z,2023-09-30
2023-10-06T23:00:00Z,69.7,75.433,987.098,7.9,8.0055,13.737,2023-10-06T19:00:00Z,2023-10-06
2023-10-06T15:00:00Z,70.1,75.933,989.625,4.2,3.749,6.661,2023-10-06T11:00:00Z,2023-10-06
2023-10-06T21:00:00Z,66.7,77,987.339,7.9,8.0525,13.8105,2023-10-06T17:00:00Z,2023-10-06
2023-10-06T16:00:00Z,63.833,78.5,989.184,4.8,4.5505,7.771,2023-10-06T12:00:00Z,2023-10-06
2023-10-06T22:00:00Z,68.166,76.2,987.186,7.6,7.918,13.2815,2023-10-06T18:00:00Z,2023-10-06
2023-10-06T20:00:00Z,65.2,77.6,987.471,8.1,8.037,14.0615,2023-10-06T16:00:00Z,2023-10-06
2023-10-06T14:00:00Z,71.6,74,990.171,3.3,2.5875,5.0245,2023-10-06T10:00:00Z,2023-10-06
2023-10-06T17:00:00Z,61.267,79.1,988.572,5.7,5.7175,9.619,2023-10-06T13:00:00Z,2023-10-06
2023-10-06T19:00:00Z,62.867,78,987.751,7.6,7.684,13.2275,2023-10-06T15:00:00Z,2023-10-06
2023-10-06T06:00:00Z,67.633,68.8,991.635,4.7,4.8215,8.111,2023-10-06T02:00:00Z,2023-10-06
2023-10-06T13:00:00Z,71.733,72.558,990.389,2,1.3025,2.834,2023-10-06T09:00:00Z,2023-10-06
2023-10-06T18:00:00Z,62.1,78.534,988.224,6.3,6.36,10.7455,2023-10-06T14:00:00Z,2023-10-06
2023-10-06T02:00:00Z,65.3,68.5,993.094,3.1,3.005,5.114,2023-10-05T22:00:00Z,2023-10-05
2023-10-06T03:00:00Z,66.066,67.466,992.871,3.7,3.603,6.054,2023-10-05T23:00:00Z,2023-10-05
2023-10-06T08:00:00Z,69.3,70.133,990.371,7.6,7.294,13.7105,2023-10-06T04:00:00Z,2023-10-06
2023-10-06T12:00:00Z,71.966,72,990.404,2.1,1.4495,3.0415,2023-10-06T08:00:00Z,2023-10-06
2023-10-06T10:00:00Z,71,71.166,990.237,5,4.8235,8.6655,2023-10-06T06:00:00Z,2023-10-06
2023-10-06T00:00:00Z,63.266,71.6,993.521,3.2,2.9805,5.0965,2023-10-05T20:00:00Z,2023-10-05
2023-10-06T09:00:00Z,70.733,71,990.337,8.6,7.9085,15.6125,2023-10-06T05:00:00Z,2023-10-06
2023-10-06T07:00:00Z,68.4,69.167,990.716,5.2,5.2145,8.88,2023-10-06T03:00:00Z,2023-10-06
2023-10-06T11:00:00Z,71.767,71.2,990.047,3.1,2.6165,4.8715,2023-10-06T07:00:00Z,2023-10-06
2023-10-06T05:00:00Z,67.8,67.934,992.231,4.3,4.2575,7.3025,2023-10-06T01:00:00Z,2023-10-06
2023-10-06T04:00:00Z,66.767,67,992.696,4,4.06,6.8135,2023-10-06T00:00:00Z,2023-10-06
2023-10-06T01:00:00Z,64.5,69.767,993.452,3.2,3.066,5.2505,2023-10-05T21:00:00Z,2023-10-05
2023-09-29T09:00:00Z,69.6,64,994.529,5.5,4.719,9.7455,2023-09-29T05:00:00Z,2023-09-29
2023-09-29T04:00:00Z,66.367,64.934,995.823,12.5,11.2755,22.941,2023-09-29T00:00:00Z,2023-09-29
2023-09-29T00:00:00Z,63.767,65,996.763,5.7,4.961,10.107,2023-09-28T20:00:00Z,2023-09-28
2023-09-29T19:00:00Z,69.7,67.367,992.854,0.7,0.02,0.4565,2023-09-29T15:00:00Z,2023-09-29
2023-09-29T01:00:00Z,63.766,64.966,996.611,6.4,5.6395,11.3305,2023-09-28T21:00:00Z,2023-09-28
2023-09-29T11:00:00Z,70.067,64,994.68,2.9,2.049,4.58,2023-09-29T07:00:00Z,2023-09-29
2023-09-29T07:00:00Z,67.733,64.133,994.639,10.2,9.0585,18.6945,2023-09-29T03:00:00Z,2023-09-29
2023-09-29T20:00:00Z,70,66.9,992.748,0.4,0,0.1135,2023-09-29T16:00:00Z,2023-09-29
2023-09-29T03:00:00Z,66.233,64.334,996.114,10.9,9.9075,19.9,2023-09-28T23:00:00Z,2023-09-28
2023-09-29T23:00:00Z,69.966,65,993.439,1.3,0.432,1.4505,2023-09-29T19:00:00Z,2023-09-29
2023-09-29T17:00:00Z,70.367,66.867,993.886,1,0.2115,0.93,2023-09-29T13:00:00Z,2023-09-29
2023-09-29T08:00:00Z,68.9,64,994.476,8,7.0855,14.288,2023-09-29T04:00:00Z,2023-09-29
2023-09-29T13:00:00Z,70,64.1,994.711,0.6,0.006,0.264,2023-09-29T09:00:00Z,2023-09-29
2023-09-29T16:00:00Z,70.534,65.933,994.349,1,0.173,0.8595,2023-09-29T12:00:00Z,2023-09-29
2023-09-29T10:00:00Z,69.933,63.867,994.198,4.6,3.93,7.913,2023-09-29T06:00:00Z,2023-09-29
2023-09-29T18:00:00Z,70.133,67.433,993.396,1,0.1895,0.8875,2023-09-29T14:00:00Z,2023-09-29
2023-09-29T15:00:00Z,70.066,65.133,994.789,1.1,0.2715,1.0085,2023-09-29T11:00:00Z,2023-09-29
2023-09-29T02:00:00Z,64.834,64.4,996.586,8.2,7.468,14.953,2023-09-28T22:00:00Z,2023-09-28
2023-09-29T14:00:00Z,69.6,64.2,995.181,1.1,0.2295,1.0785,2023-09-29T10:00:00Z,2023-09-29
2023-09-29T06:00:00Z,66.066,64.933,995.255,11.2,10.1505,20.4715,2023-09-29T02:00:00Z,2023-09-29
2023-09-29T05:00:00Z,66.733,65,995.933,12.2,11.061,22.373,2023-09-29T01:00:00Z,2023-09-29
2023-09-29T12:00:00Z,70.3,63.966,994.541,1.1,0.207,1.1225,2023-09-29T08:00:00Z,2023-09-29
2023-09-29T21:00:00Z,69.567,66.6,993.033,0.5,0.0015,0.1365,2023-09-29T17:00:00Z,2023-09-29
2023-09-29T22:00:00Z,69.833,65.534,993.159,0.8,0.099,0.559,2023-09-29T18:00:00Z,2023-09-29
2023-10-03T22:00:00Z,60.3,79.534,992.797,6.1,6.703,10.469,2023-10-03T18:00:00Z,2023-10-03
2023-10-03T05:00:00Z,64.8,62.534,994.742,5.3,5.7225,9.135,2023-10-03T01:00:00Z,2023-10-03
2023-10-03T01:00:00Z,64.166,68.4,994.961,5.2,5.3885,8.7245,2023-10-02T21:00:00Z,2023-10-02
2023-10-03T14:00:00Z,60.8,77.167,995.067,6.2,6.6475,10.597,2023-10-03T10:00:00Z,2023-10-03
2023-10-03T12:00:00Z,68.233,59.767,995.105,6.1,6.6675,11.0145,2023-10-03T08:00:00Z,2023-10-03
2023-10-03T07:00:00Z,65.034,60.367,994.537,5.2,5.6255,9.185,2023-10-03T03:00:00Z,2023-10-03
2023-10-03T17:00:00Z,31.6,97.7,993.703,4.7,5.094,7.7565,2023-10-03T13:00:00Z,2023-10-03
2023-10-03T15:00:00Z,42.7,88.633,994.68,4.6,4.835,7.61,2023-10-03T11:00:00Z,2023-10-03
2023-10-03T02:00:00Z,64.033,67.1,995.039,5.2,5.455,8.954,2023-10-02T22:00:00Z,2023-10-02
2023-10-03T19:00:00Z,43.667,86.3,992.642,5.5,6.0235,9.232,2023-10-03T15:00:00Z,2023-10-03
2023-10-03T21:00:00Z,54.633,83.1,992.423,5.8,6.2085,9.727,2023-10-03T17:00:00Z,2023-10-03
2023-10-03T00:00:00Z,64.267,69.834,994.795,5.1,5.456,8.9145,2023-10-02T20:00:00Z,2023-10-02
2023-10-03T11:00:00Z,65.767,57.8,995.226,5.3,5.877,9.3615,2023-10-03T07:00:00Z,2023-10-03
2023-10-03T06:00:00Z,65,61.467,994.739,5.3,5.706,9.1235,2023-10-03T02:00:00Z,2023-10-03
2023-10-03T10:00:00Z,65.133,58.2,994.956,5.2,5.702,9.0595,2023-10-03T06:00:00Z,2023-10-03
